id,label
4951,Backward
4952,Backward
4953,Forward
4954,Backward
4955,Backward
4956,Left
4957,Left
4958,Forward
4959,Backward
4960,Forward
4961,Left
4962,Left
4963,Backward
4964,Backward
4965,Left
4966,Right
4967,Forward
4968,Left
4969,Left
4970,Left
4971,Right
4972,Left
4973,Backward
4974,Right
4975,Backward
4976,Backward
4977,Forward
4978,Right
4979,Left
4980,Backward
4981,Forward
4982,Left
4983,Forward
4984,Left
4985,Backward
4986,Forward
4987,Forward
4988,Left
4989,Backward
4990,Right
4991,Forward
4992,Left
4993,Forward
4994,Left
4995,Left
4996,Right
4997,Forward
4998,Right
4999,Backward
5000,Forward
